City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Pevek,RU,2021-01-10 19:28:40,69.7008,170.3133,-25.58,87,100,3.78
294,Penzance,GB,2021-01-10 19:28:40,50.1186,-5.5371,43.0,81,75,10.36
295,Calvinia,ZA,2021-01-10 19:28:41,-31.4707,19.776,76.12,34,0,9.64
296,Loukhi,RU,2021-01-10 19:28:41,66.0764,33.0381,-8.37,91,0,5.48
297,Chokurdakh,RU,2021-01-10 19:28:41,70.6333,147.9167,-29.88,85,99,8.5
298,Waitati,NZ,2021-01-10 19:28:41,-45.75,170.5667,53.02,66,6,10.45
299,Lebu,CL,2021-01-10 19:28:41,-37.6167,-73.65,60.73,77,99,10.4
300,Lazaro Cardenas,MX,2021-01-10 19:28:41,17.9583,-102.2,83.12,49,0,7.81
301,Port Lincoln,AU,2021-01-10 19:28:41,-34.7333,135.8667,77.38,34,100,11.92
302,Limbang,MY,2021-01-10 19:28:41,4.75,115.0,78.8,94,75,3.44
303,Samthar,IN,2021-01-10 19:28:41,25.85,78.9167,56.41,58,0,6.87
304,Oranjemund,NA,2021-01-10 19:28:41,-28.55,16.4333,63.41,81,0,19.35
305,Kabwe,ZM,2021-01-10 19:28:41,-14.4469,28.4464,67.93,94,100,3.65
306,Kattivakkam,IN,2021-01-10 19:28:41,13.2167,80.3167,80.6,89,40,4.61
307,Deputatskiy,RU,2021-01-10 19:28:41,69.3,139.9,-26.99,85,100,3.76
308,Cherskiy,RU,2021-01-10 19:28:42,68.75,161.3,-32.06,84,99,2.33
309,Abapo,BO,2021-01-10 19:28:42,-18.8333,-63.4667,97.36,30,61,13.18
310,Byron Bay,AU,2021-01-10 19:24:31,-28.65,153.6167,66.2,88,75,6.91
311,Anadyr,RU,2021-01-10 19:28:42,64.75,177.4833,-31.0,68,0,4.47
312,Qasigiannguit,GL,2021-01-10 19:28:42,68.8193,-51.1922,17.6,62,20,1.3
313,Xudat,AZ,2021-01-10 19:28:42,41.631,48.681,45.25,81,83,9.24
314,Siyabuswa,ZA,2021-01-10 19:28:42,-25.1132,29.0445,81.21,41,97,15.19
315,Kimberley,ZA,2021-01-10 19:23:59,-28.7323,24.7623,73.4,64,99,8.05
316,Westport,US,2021-01-10 19:28:42,41.1415,-73.3579,41.0,42,1,9.22
317,Kpandu,GH,2021-01-10 19:28:42,6.9954,0.2931,84.72,58,76,8.63
318,Shenjiamen,CN,2021-01-10 19:28:42,29.9576,122.298,38.19,69,91,10.45
319,Tiznit,MA,2021-01-10 19:28:43,29.5833,-9.5,47.37,85,38,15.55
320,Ojhar,IN,2021-01-10 19:28:43,20.1,73.9333,72.18,72,39,3.47
321,Nemuro,JP,2021-01-10 19:28:43,43.3236,145.575,17.19,86,0,17.02
322,Tazovskiy,RU,2021-01-10 19:28:43,67.4667,78.7,-23.1,84,51,5.77
323,Moron,AR,2021-01-10 19:24:33,-34.6534,-58.6198,95.0,38,0,7.0
324,Garowe,SO,2021-01-10 19:28:43,8.4054,48.4845,69.35,56,100,15.93
325,Niquero,CU,2021-01-10 19:28:43,20.0431,-77.5828,81.01,65,73,15.82
326,Lakatoro,VU,2021-01-10 19:28:43,-16.0999,167.4164,81.9,75,84,0.96
327,Tura,IN,2021-01-10 19:28:43,25.5198,90.2201,64.67,59,46,2.66
328,Ugoofaaru,MV,2021-01-10 19:28:43,5.6667,73.0,81.86,74,100,9.89
329,Bayangol,RU,2021-01-10 19:28:43,50.6977,103.4656,-12.55,85,93,3.24
330,Severo-Yeniseyskiy,RU,2021-01-10 19:28:43,60.3725,93.0408,-16.92,89,100,1.92
331,Northam,GB,2021-01-10 19:28:43,51.0333,-4.2167,45.0,87,100,7.0
332,Ambulu,ID,2021-01-10 19:28:43,-8.345,113.6058,77.18,88,100,2.1
333,Cayenne,GF,2021-01-10 19:28:43,4.9333,-52.3333,82.4,83,75,14.97
334,Connersville,US,2021-01-10 19:28:43,39.6412,-85.1411,32.0,76,3,6.67
335,Nouadhibou,MR,2021-01-10 19:28:44,20.931,-17.0347,69.8,46,0,17.27
336,Jutai,BR,2021-01-10 19:28:44,-5.1833,-68.9,84.38,66,69,1.43
337,Raudeberg,NO,2021-01-10 19:28:44,61.9875,5.1352,30.99,94,100,13.67
338,Ambilobe,MG,2021-01-10 19:28:44,-13.2,49.05,76.46,88,83,1.19
339,Mayskiy,RU,2021-01-10 19:28:44,47.6931,40.1025,30.2,100,11,8.95
340,Caravelas,BR,2021-01-10 19:28:44,-17.7125,-39.2481,82.92,67,0,11.07
341,Sioux Lookout,CA,2021-01-10 19:28:44,50.1001,-91.917,24.8,93,90,11.5
342,Sorland,NO,2021-01-10 19:28:44,67.667,12.6934,35.6,64,40,16.11
343,San Patricio,US,2021-01-10 19:28:44,28.017,-97.5169,48.2,93,90,26.46
344,George,ZA,2021-01-10 19:28:44,-33.963,22.4617,62.6,88,75,8.05
345,Mahon,ES,2021-01-10 19:28:44,39.8885,4.2658,48.2,87,20,6.91
346,Sept-Iles,CA,2021-01-10 19:28:44,50.2001,-66.3821,26.01,54,0,5.75
347,Bara,NG,2021-01-10 19:28:44,10.3744,10.7288,77.92,18,0,8.77
348,Bulgan,MN,2021-01-10 19:28:44,48.8125,103.5347,-3.69,80,83,3.65
349,Marsabit,KE,2021-01-10 19:28:45,2.3284,37.9899,69.96,51,0,10.25
350,Alofi,NU,2021-01-10 19:28:45,-19.0595,-169.9187,80.6,83,97,9.22
351,Maniwaki,CA,2021-01-10 19:28:45,46.3834,-75.966,19.4,73,100,2.3
352,Boulder City,US,2021-01-10 19:28:45,35.9786,-114.8325,52.0,27,1,6.91
353,Tahta,EG,2021-01-10 19:28:45,26.7693,31.5021,64.4,55,0,2.3
354,Longyearbyen,SJ,2021-01-10 19:28:45,78.2186,15.6401,30.2,69,75,16.11
355,Chumikan,RU,2021-01-10 19:28:45,54.7183,135.315,-16.17,84,62,15.19
356,Glendive,US,2021-01-10 19:28:45,47.1053,-104.7125,35.6,64,1,18.41
357,Luderitz,NA,2021-01-10 19:28:45,-26.6481,15.1594,71.74,59,4,26.62
358,Matagami,CA,2021-01-10 19:28:45,49.7502,-77.6328,15.8,92,90,6.91
359,Tahe,CN,2021-01-10 19:28:45,52.3333,124.7333,-12.26,86,1,2.98
360,Okhotsk,RU,2021-01-10 19:28:45,59.3833,143.3,-13.79,81,22,13.71
361,Zavyalovo,RU,2021-01-10 19:28:45,54.5053,82.4484,8.6,78,90,8.95
362,Muros,ES,2021-01-10 19:28:45,42.7762,-9.0603,46.99,62,0,5.01
363,Paranhos,BR,2021-01-10 19:28:45,-23.8928,-55.4311,89.76,54,50,2.57
364,Itamaraju,BR,2021-01-10 19:28:46,-17.0392,-39.5311,84.6,62,9,10.87
365,Matara,LK,2021-01-10 19:25:31,5.9485,80.5353,76.01,81,100,3.87
366,Moroni,KM,2021-01-10 19:25:19,-11.7022,43.2551,78.91,76,100,11.36
367,Hounde,BF,2021-01-10 19:28:46,11.5,-3.5167,86.38,13,2,6.69
368,Iqaluit,CA,2021-01-10 19:28:46,63.7506,-68.5145,5.0,85,75,13.8
369,Murmino,RU,2021-01-10 19:28:46,54.6036,40.0544,7.45,96,86,6.58
370,Cap Malheureux,MU,2021-01-10 19:28:46,-19.9842,57.6142,78.01,85,0,1.99
371,East London,ZA,2021-01-10 19:24:01,-33.0153,27.9116,66.2,94,90,6.91
372,Nelson Bay,AU,2021-01-10 19:28:46,-32.7167,152.15,61.0,94,0,4.76
373,Antofagasta,CL,2021-01-10 19:27:37,-23.65,-70.4,69.8,68,20,16.11
374,Pangnirtung,CA,2021-01-10 19:28:46,66.1451,-65.7125,10.4,79,90,8.05
375,Olinda,BR,2021-01-10 19:28:46,-8.0089,-34.8553,80.6,65,40,9.22
376,Concordia,AR,2021-01-10 19:28:46,-31.393,-58.0209,95.0,43,20,9.22
377,Varkkallai,IN,2021-01-10 19:28:47,8.7341,76.7067,78.8,83,75,3.18
378,Atambua,ID,2021-01-10 19:28:47,-9.1061,124.8925,75.38,88,9,1.81
379,Kutum,SD,2021-01-10 19:28:47,14.2,24.6667,60.49,28,0,12.1
380,Marawi,PH,2021-01-10 19:28:47,7.9986,124.2928,75.99,94,90,1.01
381,Nanpiao,CN,2021-01-10 19:28:47,41.0982,120.7479,12.43,81,100,1.61
382,Jalu,LY,2021-01-10 19:28:47,29.0331,21.5482,69.1,35,5,11.27
383,Sillod,IN,2021-01-10 19:28:47,20.3,75.65,69.8,83,0,4.36
384,San Vicente,AR,2021-01-10 19:28:47,-26.6167,-54.1333,89.96,42,100,3.74
385,Owando,CG,2021-01-10 19:28:47,-0.4819,15.8999,76.8,74,89,3.04
386,Namibe,AO,2021-01-10 19:28:47,-15.1961,12.1522,72.34,71,11,9.1
387,Rock Sound,BS,2021-01-10 19:28:47,24.9,-76.2,69.73,57,41,9.13
388,Rio Gallegos,AR,2021-01-10 19:28:47,-51.6226,-69.2181,60.8,25,40,11.5
389,Baghdad,IQ,2021-01-10 19:28:31,33.3406,44.4009,46.4,61,0,3.44
390,Nishihara,JP,2021-01-10 19:28:48,26.1842,127.7558,55.4,71,20,8.05
391,Port Blair,IN,2021-01-10 19:25:54,11.6667,92.75,79.05,82,37,8.79
392,Namatanai,PG,2021-01-10 19:28:48,-3.6667,152.4333,77.77,86,100,5.79
393,Mbanza-Ngungu,CD,2021-01-10 19:28:48,-5.25,14.8667,68.88,97,0,3.47
394,Mangaldai,IN,2021-01-10 19:28:48,26.4333,92.0333,60.8,88,75,7.92
395,Omboue,GA,2021-01-10 19:28:48,-1.5746,9.2618,79.09,84,98,4.99
396,Ust-Kut,RU,2021-01-10 19:28:48,56.7938,105.7672,1.04,91,100,3.24
397,Skibbereen,IE,2021-01-10 19:23:56,51.55,-9.2667,41.0,93,75,9.22
398,Molina,CL,2021-01-10 19:28:48,-35.1167,-71.2833,80.6,24,0,5.75
399,Along,IN,2021-01-10 19:28:48,28.1667,94.7667,58.3,66,99,1.32
400,Sao Borja,BR,2021-01-10 19:28:48,-28.6606,-56.0044,98.74,28,0,4.18
401,Mehamn,NO,2021-01-10 19:28:48,71.0357,27.8492,21.2,68,20,23.02
402,Port Hardy,CA,2021-01-10 19:28:48,50.6996,-127.4199,46.4,87,90,18.41
403,Coihaique,CL,2021-01-10 19:25:09,-45.5752,-72.0662,46.4,71,75,8.05
404,Ouallam,NE,2021-01-10 19:28:49,14.3188,2.0866,81.84,15,0,8.41
405,Ancud,CL,2021-01-10 19:28:49,-41.8697,-73.8203,60.01,50,75,13.8
406,Igrim,RU,2021-01-10 19:28:49,63.1906,64.4162,-21.24,87,7,6.42
407,Chapleau,CA,2021-01-10 19:28:49,47.8405,-83.4034,26.6,100,75,5.75
408,Soligalich,RU,2021-01-10 19:28:49,59.0778,42.2864,6.66,95,99,6.02
409,Quatre Cocos,MU,2021-01-10 19:28:49,-20.2078,57.7625,78.8,94,40,6.91
410,Anloga,GH,2021-01-10 19:27:28,5.7947,0.8973,80.6,83,20,8.05
411,Barceloneta,PR,2021-01-10 19:28:49,18.4505,-66.5385,84.0,68,99,3.0
412,Chhabra,IN,2021-01-10 19:28:49,24.6667,76.8333,63.54,49,0,5.91
413,Naryan-Mar,RU,2021-01-10 19:28:49,67.6713,53.087,-8.84,90,0,5.35
414,Klaeng,TH,2021-01-10 19:28:49,12.7797,101.6483,72.0,81,0,4.88
415,Anchorage,US,2021-01-10 19:28:35,61.2181,-149.9003,32.0,55,75,4.61
416,Flinders,AU,2021-01-10 19:28:50,-34.5833,150.8552,63.0,88,0,1.01
417,Boa Vista,BR,2021-01-10 19:25:16,2.8197,-60.6733,82.4,74,90,3.44
418,Chiredzi,ZW,2021-01-10 19:28:50,-21.05,31.6667,76.8,75,95,4.18
419,The Valley,AI,2021-01-10 19:26:03,18.217,-63.0578,84.2,74,20,12.66
420,Bonito Oriental,HN,2021-01-10 19:28:50,15.7477,-85.7356,73.4,94,90,2.48
421,Namie,JP,2021-01-10 19:28:50,37.4833,141.0,28.99,75,100,7.05
422,Urubicha,BO,2021-01-10 19:28:50,-15.3833,-62.95,94.03,40,54,5.55
423,Rabo De Peixe,PT,2021-01-10 19:28:50,37.8,-25.5833,55.4,88,75,6.91
424,Marzuq,YE,2021-01-10 19:28:50,14.4,46.4667,55.81,38,0,1.92
425,Juneau,US,2021-01-10 19:28:00,58.3019,-134.4197,42.8,81,90,26.46
426,Huilong,CN,2021-01-10 19:28:50,31.8111,121.655,35.01,56,100,5.97
427,Gurgentepe,TR,2021-01-10 19:28:50,40.7883,37.6017,50.0,100,75,6.91
428,Constitucion,CL,2021-01-10 19:28:50,-35.3333,-72.4167,65.28,58,0,13.62
429,Riverton,US,2021-01-10 19:25:19,40.5219,-111.9391,36.0,75,75,4.03
430,Sombrio,BR,2021-01-10 19:28:50,-29.1139,-49.6167,81.93,71,97,13.67
431,Talara,PE,2021-01-10 19:28:50,-4.5772,-81.2719,84.2,61,0,19.57
432,Aleksandrovskoye,RU,2021-01-10 19:28:50,44.7142,43.0008,32.0,100,90,2.24
433,Haapiti,PF,2021-01-10 19:28:51,-17.5667,-149.8667,86.0,58,75,16.11
434,Guangyuan,CN,2021-01-10 19:28:51,32.442,105.823,37.0,38,100,5.99
435,Samarai,PG,2021-01-10 19:28:51,-10.6167,150.6667,82.42,79,100,8.97
436,Agadez,NE,2021-01-10 19:28:51,19.75,10.25,70.52,21,0,5.64
437,Port Moresby,PG,2021-01-10 19:25:25,-9.4431,147.1797,75.2,100,20,8.05
438,Mecca,SA,2021-01-10 19:24:01,21.4267,39.8261,74.43,56,1,1.88
439,Omsukchan,RU,2021-01-10 19:28:51,62.5333,155.8,-27.62,82,84,6.13
440,Yantzaza,EC,2021-01-10 19:28:51,-3.8278,-78.7594,80.94,61,20,3.0
441,Elmadag,TR,2021-01-10 19:28:51,39.9208,33.2308,53.01,87,40,9.22
442,Les Escoumins,CA,2021-01-10 19:28:51,48.1111,-69.0236,24.8,63,31,8.05
443,Paamiut,GL,2021-01-10 19:28:51,61.994,-49.6678,33.12,97,100,10.33
444,Erdenet,MN,2021-01-10 19:28:51,49.0333,104.0833,-7.91,81,0,4.43
445,Waipawa,NZ,2021-01-10 19:28:51,-41.4122,175.5153,66.0,72,75,3.44
446,New Ulm,US,2021-01-10 19:28:51,44.3125,-94.4605,32.0,74,75,11.5
447,Provideniya,RU,2021-01-10 19:28:51,64.3833,-173.3,-7.62,82,0,6.87
448,Iwanai,JP,2021-01-10 19:28:51,42.9744,140.5089,18.21,92,100,10.16
449,Megion,RU,2021-01-10 19:28:51,61.0296,76.1136,-13.0,77,0,6.71
450,Christchurch,NZ,2021-01-10 19:28:52,-43.5333,172.6333,59.0,77,90,11.5
451,Rio Bravo,MX,2021-01-10 19:28:52,25.9833,-98.1,55.4,82,90,13.8
452,Marovoay,MG,2021-01-10 19:28:52,-16.1,46.6333,82.4,83,40,6.91
453,Yar-Sale,RU,2021-01-10 19:28:52,66.8333,70.8333,-18.62,87,31,4.92
454,Gualeguaychu,AR,2021-01-10 19:28:52,-33.0094,-58.5172,104.27,12,0,9.8
455,Zhongshu,CN,2021-01-10 19:28:52,24.5167,103.7667,28.36,92,100,7.92
456,Jumla,NP,2021-01-10 19:28:52,29.2747,82.1838,38.03,51,100,3.69
457,Phalaborwa,ZA,2021-01-10 19:28:52,-23.943,31.1411,80.6,69,88,9.22
458,Tilichiki,RU,2021-01-10 19:28:52,60.4667,166.1,-5.8,93,100,11.97
459,Mentougou,CN,2021-01-10 19:28:52,39.9392,116.0917,28.0,39,0,4.47
460,Visby,SE,2021-01-10 19:28:52,57.6409,18.296,36.0,87,90,12.66
461,Horice,CZ,2021-01-10 19:28:52,50.3661,15.6318,30.0,94,97,0.92
462,Kirakira,SB,2021-01-10 19:28:52,-10.4544,161.9205,80.87,79,93,4.14
463,Krasnyy Oktyabr,RU,2021-01-10 19:28:52,56.1167,38.8833,2.03,94,83,4.97
464,Tessalit,ML,2021-01-10 19:28:52,20.1986,1.0114,77.09,16,70,7.14
465,Derzhavinsk,KZ,2021-01-10 19:28:53,51.1,66.3167,15.66,92,100,20.0
466,Pangkalanbuun,ID,2021-01-10 19:28:53,-2.6833,111.6167,73.62,97,100,2.3
467,Codrington,AU,2021-01-10 19:28:53,-38.2667,141.9667,72.95,33,99,13.47
468,Durango,MX,2021-01-10 19:27:46,24.8333,-104.8333,59.72,28,0,3.02
469,Wad Rawah,SD,2021-01-10 19:28:53,15.1603,33.1397,76.1,31,0,12.28
470,Colomi,BO,2021-01-10 19:28:53,-17.35,-65.8667,77.0,33,75,9.22
471,Rahimatpur,IN,2021-01-10 19:28:53,17.6,74.2,72.3,66,0,0.6
472,Mazamari,PE,2021-01-10 19:28:53,-11.3258,-74.5308,81.25,69,100,2.17
473,Cabedelo,BR,2021-01-10 19:28:53,-6.9811,-34.8339,84.2,65,20,10.36
474,Doume,CM,2021-01-10 19:28:53,4.2333,13.45,75.07,27,49,1.23
475,Lagoa,PT,2021-01-10 19:28:53,39.05,-27.9833,60.58,91,20,11.03
476,Lar,IN,2021-01-10 19:24:25,26.2039,83.9717,63.55,68,100,10.22
477,Igarka,RU,2021-01-10 19:28:53,67.4667,86.5833,-23.1,83,25,6.38
478,Larsnes,NO,2021-01-10 19:28:53,62.2028,5.5773,30.99,93,75,1.14
479,Jiuquan,CN,2021-01-10 19:28:53,39.7432,98.5174,10.26,75,0,5.95
480,Bardiyah,LY,2021-01-10 19:28:53,31.7561,25.0865,68.54,49,39,4.21
481,Calama,CL,2021-01-10 19:28:53,-22.4667,-68.9333,77.0,16,0,27.63
482,Pachino,IT,2021-01-10 19:28:54,36.7186,15.0907,57.99,82,75,5.75
483,Vostok,RU,2021-01-10 19:28:54,46.4856,135.8833,-11.2,90,100,5.12
484,Bayburt,TR,2021-01-10 19:28:54,40.2589,40.2278,28.53,92,100,2.13
485,Luwingu,ZM,2021-01-10 19:28:54,-10.2621,29.9271,63.57,96,100,7.36
486,Novyy Buyan,RU,2021-01-10 19:28:54,53.6861,50.0469,17.6,79,75,6.71
487,Auki,SB,2021-01-10 19:28:54,-8.7676,160.7034,79.45,83,98,4.9
488,San Quintin,MX,2021-01-10 19:28:54,30.4833,-115.95,65.3,40,0,6.02
489,Tignere,CM,2021-01-10 19:28:54,7.3667,12.65,68.67,24,24,3.02
490,Mabaruma,GY,2021-01-10 19:28:54,8.2,-59.7833,79.0,86,66,7.65
491,Muisne,EC,2021-01-10 19:28:54,0.6,-80.0333,84.2,79,20,9.22
492,Miles City,US,2021-01-10 19:28:54,46.4083,-105.8406,24.8,86,40,4.61
493,Beirut,LB,2021-01-10 19:25:38,33.8889,35.4944,62.6,45,0,2.3
494,Paka,MY,2021-01-10 19:28:54,4.6374,103.4368,73.4,100,100,4.61
495,Sao Felix Do Xingu,BR,2021-01-10 19:28:55,-6.6447,-51.995,84.22,68,94,2.46
496,Sur,OM,2021-01-10 19:28:55,22.5667,59.5289,66.04,44,0,12.95
497,Coleraine,GB,2021-01-10 19:28:55,55.1333,-6.6667,46.4,93,75,10.36
498,Turbat,PK,2021-01-10 19:28:55,26.0023,63.044,54.88,27,0,15.28
499,Sinnamary,GF,2021-01-10 19:28:55,5.3833,-52.95,81.45,74,25,14.61
500,Kampot,KH,2021-01-10 19:28:55,10.6167,104.1833,78.8,53,20,4.61
501,Simao,CN,2021-01-10 19:28:55,22.7886,100.9748,51.58,87,100,2.91
502,Nizhniye Vyazovyye,RU,2021-01-10 19:28:55,55.7988,48.5248,6.8,85,90,8.95
503,Santa Maria Da Boa Vista,BR,2021-01-10 19:28:55,-8.8078,-39.8256,91.65,38,100,3.67
504,Maraa,BR,2021-01-10 19:28:55,-1.8333,-65.3667,90.99,48,19,1.66
505,Lompoc,US,2021-01-10 19:28:55,34.6391,-120.4579,64.0,36,1,5.44
506,Jibuti,DJ,2021-01-10 19:28:55,11.5,42.5,77.0,65,75,3.44
507,Aksarka,RU,2021-01-10 19:28:55,66.5606,67.7975,-20.25,85,0,3.13
508,Awbari,LY,2021-01-10 19:28:56,26.5921,12.7805,68.85,23,1,10.96
509,Poum,NC,2021-01-10 19:28:56,-20.2333,164.0167,82.87,84,100,5.97
510,Tahara,JP,2021-01-10 19:28:56,34.6667,137.2667,37.4,48,40,13.8
511,Fundu Moldovei,RO,2021-01-10 19:28:56,47.5333,25.4,19.0,80,100,2.3
512,Mikhaylovka,RU,2021-01-10 19:28:56,50.06,43.2379,28.13,97,98,11.32
513,Abu Zabad,SD,2021-01-10 19:28:56,12.35,29.25,71.22,22,0,11.92
514,Bonthe,SL,2021-01-10 19:28:56,7.5264,-12.505,79.84,83,0,6.87
515,Havelock,US,2021-01-10 19:28:56,34.8791,-76.9013,51.01,40,1,11.5
516,Pandan,PH,2021-01-10 19:28:56,14.0453,124.1694,75.02,85,100,20.18
517,Kaset Sombun,TH,2021-01-10 19:28:56,16.2805,101.9542,60.96,68,71,3.15
518,Treinta Y Tres,UY,2021-01-10 19:28:56,-33.2333,-54.3833,89.37,43,98,9.75
519,Biograd Na Moru,HR,2021-01-10 19:26:54,43.9433,15.4519,42.8,52,75,9.22
520,Ahipara,NZ,2021-01-10 19:28:56,-35.1667,173.1667,63.82,74,35,9.78
521,Laguna,US,2021-01-10 19:28:57,38.421,-121.4238,53.01,93,90,4.23
522,Wanlaweyn,SO,2021-01-10 19:28:57,2.6185,44.8938,75.25,61,12,17.45
523,Gornyy,RU,2021-01-10 19:28:57,55.1153,83.9059,5.0,94,100,10.29
524,Sao Joao Da Barra,BR,2021-01-10 19:28:57,-21.6403,-41.0511,86.0,62,20,20.71
525,Singaparna,ID,2021-01-10 19:28:57,-7.3515,108.111,73.35,87,100,1.59
526,Livramento,BR,2021-01-10 19:28:57,-3.0254,-60.1803,77.0,94,75,4.61
527,Chokwe,MZ,2021-01-10 19:28:57,-24.5333,32.9833,75.76,72,7,6.98
528,Sambava,MG,2021-01-10 19:28:57,-14.2667,50.1667,78.17,81,96,2.51
529,Ardakan,IR,2021-01-10 19:28:57,32.31,54.0175,32.0,29,0,2.3
530,Show Low,US,2021-01-10 19:28:57,34.2542,-110.0298,39.99,44,1,9.22
531,Goias,BR,2021-01-10 19:28:57,-15.5807,-49.6362,81.84,68,100,4.18
532,Hami,CN,2021-01-10 19:28:57,42.8,93.45,14.04,76,100,2.82
533,Chelmza,PL,2021-01-10 19:28:57,53.1846,18.6047,34.0,98,98,1.01
534,San Jose,US,2021-01-10 19:24:52,37.3394,-121.895,60.01,44,75,3.2
535,Zyryanka,RU,2021-01-10 19:28:57,65.75,150.85,-29.58,85,96,1.66
536,Saint Andrews,US,2021-01-10 19:28:58,34.0454,-81.1293,54.0,35,40,2.33
537,Elko,US,2021-01-10 19:28:58,41.0002,-115.5012,25.0,89,100,3.98
538,Skjervoy,NO,2021-01-10 19:28:58,70.0311,20.9714,21.2,58,0,14.97
539,Batagay,RU,2021-01-10 19:28:58,67.6333,134.6333,-25.19,84,100,2.73
540,Lerwick,GB,2021-01-10 19:28:58,60.1545,-1.1494,39.2,65,75,13.8
541,Portland,US,2021-01-10 19:27:52,45.5234,-122.6762,45.0,81,90,10.36
542,Usinsk,RU,2021-01-10 19:28:58,65.9939,57.5281,-14.04,89,0,1.7
543,Areosa,PT,2021-01-10 19:28:58,41.7178,-8.8571,48.0,49,0,12.66
544,Slave Lake,CA,2021-01-10 19:24:58,55.2834,-114.769,15.8,86,100,4.61
545,Galle,LK,2021-01-10 19:28:58,6.0367,80.217,75.87,85,100,3.71
546,Ayr,GB,2021-01-10 19:28:58,55.4627,-4.6339,46.4,87,90,17.27
547,Kysyl-Syr,RU,2021-01-10 19:28:58,63.8986,122.7617,-29.69,84,100,3.27
548,Marshall,US,2021-01-10 19:28:58,34.3834,-86.3333,42.01,65,1,3.44
549,Buarcos,PT,2021-01-10 19:28:58,40.166,-8.8768,46.0,65,20,2.3
550,Churachandpur,IN,2021-01-10 19:28:59,24.3333,93.6667,50.43,92,100,2.06
551,Bikaner,IN,2021-01-10 19:28:59,28.0167,73.3,47.8,53,0,2.82
552,Lokomotivnyy,RU,2021-01-10 19:28:59,53.0118,60.5684,22.19,98,100,6.73
553,Latung,PH,2021-01-10 19:28:59,5.5,120.8833,83.21,71,100,4.47
554,Taoudenni,ML,2021-01-10 19:28:59,22.6783,-3.9836,66.15,25,1,9.53
555,Bay Roberts,CA,2021-01-10 19:28:59,47.5999,-53.2648,34.0,56,100,18.19
556,Coquimbo,CL,2021-01-10 19:28:59,-29.9533,-71.3436,66.2,63,0,13.8
557,Brae,GB,2021-01-10 19:28:59,60.3964,-1.353,39.2,65,75,13.8
558,Orlik,RU,2021-01-10 19:28:59,52.5178,99.825,-5.96,83,100,2.82
559,Traralgon,AU,2021-01-10 19:28:59,-38.1833,146.5333,59.0,95,90,1.19
560,La Macarena,CO,2021-01-10 19:28:59,2.1837,-73.7849,79.61,88,17,4.76
561,Hirna,ET,2021-01-10 19:28:59,9.2167,41.1,58.68,52,25,1.95
562,Srednekolymsk,RU,2021-01-10 19:29:00,67.45,153.6833,-28.16,85,100,4.72
